symbol,type,entry_time,entry_price,exit_time,exit_price,units,pnl,pnl_pct,holding_hours,exit_reason,signal_quality
USDCHF,long,2024-08-02 04:00:00,0.87241,2024-08-02 16:00:00,0.8608,5731.250214921883,-66.5398149952431,-0.013307962999048623,12.0,stop_loss,0.7000000000000001
EURUSD,long,2024-08-02 12:00:00,1.08334,2024-08-02 20:00:00,1.0911,4615.356213192535,35.815164214374015,0.0071630328428748035,8.0,momentum_exit,0.7000000000000001
GBPUSD,short,2024-08-02 12:00:00,1.27423,2024-08-05 00:00:00,1.27868,3923.9383784717047,-17.461525784199342,-0.003492305156839868,60.0,max_time,0.8333333333333334
USDCHF,long,2024-08-02 16:00:00,0.8608,2024-08-05 00:00:00,0.85621,5808.550185873606,-26.661245353159753,-0.005332249070631951,56.0,max_time,0.8000000000000002
USDJPY,short,2024-08-02 16:00:00,147.031,2024-08-05 00:00:00,145.589,34.006434017316074,49.03727785297003,0.009807455570594006,56.0,max_time,0.7333333333333334
GBPUSD,short,2024-08-05 00:00:00,1.27868,2024-08-05 08:00:00,1.27933,3910.282478806269,-2.541683611224229,-0.0005083367222448458,8.0,signal_reversal,0.7000000000000001
USDJPY,short,2024-08-05 00:00:00,145.589,2024-08-05 12:00:00,142.359,34.343253954625695,110.92871027344064,0.022185742054688127,12.0,take_profit,0.7000000000000001
USDCHF,long,2024-08-05 00:00:00,0.85621,2024-08-05 12:00:00,0.84806,5839.688861377465,-47.59346422022629,-0.009518692844045258,12.0,stop_loss,0.7000000000000001
GBPUSD,long,2024-08-05 08:00:00,1.27933,2024-08-06 00:00:00,1.2785,3908.2957485558845,-3.243885471301808,-0.0006487770942603616,16.0,signal_reversal,0.7666666666666666
USDJPY,short,2024-08-05 12:00:00,142.359,2024-08-06 00:00:00,145.942,35.12247206007348,-125.8438173912432,-0.02516876347824864,12.0,stop_loss,0.7666666666666666
GBPUSD,short,2024-08-06 00:00:00,1.2785,2024-08-06 04:00:00,1.27782,3910.8330074305827,2.659366445052851,0.0005318732890105701,4.0,signal_reversal,0.7000000000000001
USDJPY,long,2024-08-06 00:00:00,145.942,2024-08-06 04:00:00,145.351,34.26018555316495,-20.247769661920767,-0.004049553932384153,4.0,signal_reversal,0.7000000000000001
GBPUSD,long,2024-08-06 04:00:00,1.27782,2024-08-06 12:00:00,1.26961,3912.9141819661613,-32.12502543394238,-0.006425005086788477,8.0,signal_reversal,0.6333333333333333
EURUSD,long,2024-08-06 08:00:00,1.09246,2024-08-06 16:00:00,1.0925,4576.82661150065,0.1830730644602091,3.661461289204182e-05,8.0,momentum_exit,0.6333333333333333
USDJPY,short,2024-08-06 04:00:00,145.351,2024-08-07 00:00:00,144.729,34.399488135616544,21.396481620352997,0.0042792963240705995,20.0,signal_reversal,0.6333333333333333
USDJPY,long,2024-08-07 00:00:00,144.729,2024-08-07 04:00:00,147.107,34.54732638241126,82.15354213737349,0.0164307084274747,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-05 12:00:00,0.84806,2024-08-07 12:00:00,0.86168,5895.80925877886,80.30092210456786,0.016060184420913573,48.0,max_time,0.8333333333333334
GBPUSD,short,2024-08-06 12:00:00,1.26961,2024-08-08 12:00:00,1.2695,3938.217247816259,0.4332038972591286,8.664077945182573e-05,48.0,max_time,0.8333333333333334
GBPUSD,short,2024-08-08 12:00:00,1.2695,2024-08-08 16:00:00,1.2741,3938.5584875935406,-18.11736904293004,-0.003623473808586008,4.0,signal_reversal,0.7666666666666666
USDCHF,long,2024-08-07 12:00:00,0.86168,2024-08-09 00:00:00,0.86684,5802.618141305357,29.941509609135952,0.005988301921827191,36.0,signal_reversal,0.8333333333333334
USDJPY,short,2024-08-07 04:00:00,147.107,2024-08-09 04:00:00,147.218,33.98886524774484,-3.7727640424993374,-0.0007545528084998674,48.0,max_time,0.6333333333333333
USDCHF,short,2024-08-09 00:00:00,0.86684,2024-08-09 04:00:00,0.866,5768.077153800009,4.845184809192371,0.000969036961838474,4.0,signal_reversal,0.5666666666666667
GBPUSD,long,2024-08-08 16:00:00,1.2741,2024-08-12 00:00:00,1.27471,3924.3387489208067,2.39384663684169,0.000478769327368338,80.0,max_time,0.7333333333333334
EURUSD,long,2024-08-08 16:00:00,1.09126,2024-08-12 00:00:00,1.09132,4581.8595018602355,0.27491157011239775,5.498231402247955e-05,80.0,max_time,0.6666666666666666
USDCHF,long,2024-08-09 04:00:00,0.866,2024-08-12 00:00:00,0.86496,5773.6720554272515,-6.004618937644578,-0.0012009237875289156,68.0,max_time,0.7000000000000001
USDJPY,short,2024-08-09 04:00:00,147.218,2024-08-12 00:00:00,147.053,33.96323819098208,5.6039343015117735,0.0011207868603023547,68.0,max_time,0.5666666666666667
USDJPY,long,2024-08-12 00:00:00,147.053,2024-08-12 04:00:00,147.191,34.00134645331955,4.692185810558276,0.0009384371621116552,4.0,signal_reversal,0.6333333333333333
GBPUSD,short,2024-08-12 00:00:00,1.27471,2024-08-12 16:00:00,1.2769,3922.4607950043537,-8.590189141059199,-0.0017180378282118398,16.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-12 00:00:00,0.86496,2024-08-12 16:00:00,0.8672,5780.614132445431,12.94857565667788,0.002589715131335576,16.0,momentum_exit,0.7000000000000001
GBPUSD,long,2024-08-12 16:00:00,1.2769,2024-08-13 00:00:00,1.27678,3915.73341686898,-0.46988801002387803,-9.39776020047756e-05,8.0,signal_reversal,0.6666666666666666
GBPUSD,short,2024-08-13 00:00:00,1.27678,2024-08-13 16:00:00,1.2827,3916.1014426917714,-23.183320540734993,-0.004636664108146999,16.0,stop_loss,0.5666666666666667
USDJPY,short,2024-08-12 04:00:00,147.191,2024-08-14 04:00:00,146.815,33.96946824194414,12.77252005897116,0.002554504011794232,48.0,max_time,0.6333333333333333
GBPUSD,long,2024-08-13 20:00:00,1.28645,2024-08-14 04:00:00,1.28551,3886.664852889735,-3.653464961716984,-0.0007306929923433968,8.0,momentum_exit,0.5666666666666667
GBPUSD,long,2024-08-14 08:00:00,1.2835,2024-08-14 12:00:00,1.28501,3895.597974289053,5.882352941176082,0.0011764705882352164,4.0,signal_reversal,0.6333333333333333
USDCHF,long,2024-08-12 16:00:00,0.8672,2024-08-14 16:00:00,0.86366,5765.682656826569,-20.41051660516598,-0.004082103321033196,48.0,max_time,0.8000000000000002
GBPUSD,short,2024-08-14 12:00:00,1.28501,2024-08-14 16:00:00,1.28481,3891.020303343943,0.7782040606687028,0.00015564081213374057,4.0,signal_reversal,0.7000000000000001
USDCHF,long,2024-08-14 16:00:00,0.86366,2024-08-14 20:00:00,0.8652,5789.315239793437,8.915545469281811,0.0017831090938563623,4.0,signal_reversal,0.8000000000000002
GBPUSD,long,2024-08-14 16:00:00,1.28481,2024-08-14 20:00:00,1.28277,3891.6259991749753,-7.938917038317112,-0.0015877834076634225,4.0,signal_reversal,0.6666666666666666
